Date,NW (Gamma=1.0),NW (Gamma=0.0),RL-Net (Excess NW),RL-Net (Risk-Adj),BTC (Buy & Hold)
2024-07-28,0.005024926521816368,0.005513917824760529,0.005024929268666409,0.005026395522595044,0.006504525639670648
2024-07-29,-0.0034213416072936898,-0.004928064883872844,-0.003421339120014957,-0.0034217953701533425,-0.02126224566408666
2024-07-30,-0.013644252804016165,-0.012207815747398277,-0.013644267605408567,-0.0136431698557519,-0.009305346230673276
2024-07-31,-0.02339490235377913,-0.02392847219450426,-0.023394900208847887,-0.023394559879315633,-0.02418345057748668
2024-08-01,-0.007150456094090085,-0.006756721319448958,-0.007150472663604777,-0.007151068472404212,0.0113598461110432
2024-08-02,-0.05031429913116795,-0.04999107477255172,-0.05031430199990875,-0.05031591351793866,-0.06221701386487153
2024-08-03,-0.0036090767339024,-0.004171247537465596,-0.0036090758912669715,-0.0036084615317406293,-0.01203948679208518
2024-08-04,-0.030201881346395155,-0.03079344692488793,-0.030201885170755095,-0.030201851270645327,-0.04315788272420938
2024-08-05,-0.052928378300763974,-0.05202285211938235,-0.05292839124372846,-0.05293363775509892,-0.07363198582120066
2024-08-06,0.027485130979247856,0.02803362829910169,0.027485127475904203,0.02748398423734725,0.03713846509911699
2024-08-07,0.02346648111170771,0.02258207322649358,0.02346649810531622,0.023464080532796097,-0.01813194562142367
2024-08-08,0.054431124145910816,0.0504987130716599,0.05443111489434557,0.0504987130716599,0.1146158574329579
2024-08-09,-0.010803583641599543,-0.009389874314317887,-0.010803592750452845,-0.009389874314317887,-0.01354163355266741
2024-08-10,0.011800101814728181,0.011523037358484058,0.01180009871344033,0.011523037358484058,0.001078575429619125
2024-08-11,-0.02797710186825367,-0.026608300580593915,-0.027977106257738242,-0.026608300580593915,-0.03721354652343721
2024-08-12,0.015462946985963266,0.013234637038566057,0.015462949027481299,0.013234637038566057,0.01075659964060797
2024-08-13,0.015196478094927605,0.014834075485415526,0.015196478783795191,0.014834075485415526,0.02092453927711503
2024-08-14,-0.0037559258806743683,-0.003172191716719036,-0.0037559274043584365,-0.003172191716719036,-0.0313783013916643
2024-08-15,-0.008453600773341582,-0.008082776516554558,-0.008453583308439988,-0.008453595306137419,-0.02024486209713598
2024-08-16,0.014424775446814652,0.013136363711741449,0.014424776998564995,0.0144247707666382,0.02291143010134266
2024-08-17,0.00736481634532229,0.010237838794231721,0.007364818427817283,0.0073648158348601205,0.009881840637262366
2024-08-18,-0.009403902554088754,-0.009802607722084708,-0.009403904681162775,-0.009403903235833027,-0.01687023792647201
2024-08-19,0.03665263391925521,0.040326821129512816,0.03665262859394204,0.03665263869888113,0.01711366355600608
2024-08-20,0.05025625632703679,0.052587976625886754,0.05025624707913709,0.05025625802048684,-0.008112024604757306
2024-08-21,-0.010062333015255399,-0.012083239045522064,-0.01006234854255206,-0.010062342019567818,0.03598748777475187
2024-08-22,0.005403713576029167,0.006281703424836518,0.005403709949854459,0.005403706868497638,-0.01305211410554345
2024-08-23,0.02840894818626725,0.029372752950016245,0.028408957729637023,0.028408959990226208,0.05966667778992524
2024-08-24,0.0037487710727197817,0.0009976375496089792,0.0037487715347111045,0.0037487715125811352,0.001319630813085005
2024-08-25,0.008379113089029826,0.001217456878762704,0.008379121349504083,0.00837912486063093,0.002405226160543708
2024-08-26,-0.03150528883180368,-0.03182801332697069,-0.03150529033240124,-0.03150528897506425,-0.02284251207913442
2024-08-27,-0.03303340170897323,-0.03478924862313583,-0.033033406518164166,-0.03303340778581587,-0.05519287756090793
2024-08-28,-0.0010722997440232008,0.0007572153257085213,-0.0010723044337913406,-0.0010723055799518107,-0.00804021450926693
2024-08-29,0.005122488430331767,0.0023952958190622056,0.005122496737573346,0.005127060254401058,0.006089656742738993
2024-08-30,0.004121949898565548,0.005224921037906944,0.004121958269907108,0.004122731655650299,-0.004534788620027655
2024-08-31,-0.008803812554254095,-0.00738081908333926,-0.008803813115244122,-0.008804484480092306,-0.002533305049583044
2024-09-01,-0.023274572063686636,-0.02699688230795209,-0.02327457091664809,-0.023269264972587807,-0.02828177125772145
2024-09-02,0.012927051506367054,0.01876595225639806,0.01292704935223283,0.012922710034784336,0.03069673108264892
2024-09-03,-0.018809463803435112,-0.020514991119711844,-0.01880946513826682,-0.018799228068693993,-0.02885744223670313
2024-09-04,0.0003314246215892245,0.0020210366123288278,0.0003314318331686381,0.00032697997415624604,0.009367548966836616
2024-09-05,-0.00920224063609084,-0.009214346996320935,-0.00920228317850534,-0.009207856111804084,-0.03173873014549165
2024-09-06,-0.02831513627678148,-0.028262157270064005,-0.028315166789393578,-0.02833961464000759,-0.04017885990554018
2024-09-07,0.009619914836412103,0.009728364508836997,0.009619905790889602,0.009594194627476925,0.003532917856170691
2024-09-08,0.009380573136394378,0.009262026255962643,0.009380601883948013,0.009373154949482489,0.01288090539570224
2024-09-09,0.021129539220188388,0.020943111864384436,0.02112957601702507,0.021145990032420313,0.03894551366544674
2024-09-10,0.00021518811570076012,0.0001698377637459679,0.00021519973044885793,0.0002285253558006653,0.01097395515939397
2024-09-11,0.0006947625633775496,0.0005442404126790819,0.0006947725321592264,0.0007009045053813925,-0.005314110423381013
2024-09-12,0.01475475002209927,0.01462082794474346,0.01462082794474346,0.014754750152205539,0.01357669762940072
2024-09-13,0.01489463683950195,0.017823797270909623,0.017823797270909623,0.014894636853347371,0.0411907229072504
2024-09-14,-0.00047436696955273046,-0.001477830870409328,-0.001477830870409328,-0.00047436682084900833,-0.009391286288541528
2024-09-15,-0.025151328629965827,-0.023904668469134544,-0.023904668469134544,-0.025151328697248548,-0.01379834377941861
2024-09-16,-0.009261431825785127,-0.010114061196157386,-0.010114061196157386,-0.009261431698265168,-0.01687495165618098
2024-09-17,0.011139024470872085,0.013874066600876213,0.013874066600876213,0.01113902442359487,0.03571708866070775
2024-09-18,0.014476970876716856,0.015321664325616302,0.015321664325616302,0.014476970827517012,0.02199433056839477
2024-09-19,0.01793902909274507,0.020330166434521256,0.01793902909274507,0.01791716101871752,0.02072111905391629
2024-09-20,0.0013211945734054112,0.005433064349907368,0.0013211945734054134,0.0013221637571119592,0.004004011647405417
2024-09-21,0.019366170040365702,0.01957325706089853,0.0193661700403657,0.01935681859820551,0.003189303016478239
2024-09-22,-0.005042384984231928,-0.005895280903375467,-0.005042384984231929,-0.005038773007463064,0.003996604788029707
2024-09-23,0.0010660253100382069,0.0037358131613725964,0.0010660253100382101,0.0010688395497322617,-0.005023067643079772
2024-09-24,0.005860554443306547,0.00546330713409411,0.005860554443306547,0.005846478882219898,0.01523424417218663
2024-09-25,-0.0122571941293697,-0.0140783704634225,-0.0122571941293697,-0.01225754071694858,-0.01818596455888868
2024-09-26,0.02239744320170705,0.022163135549155787,0.022397443224455128,0.02239744322445512,0.03176403065562404
2024-09-27,0.015012800711194355,0.01600077202145998,0.015012800778387146,0.015012800778387144,0.009309629648678252
2024-09-28,-0.0017869077511346854,-0.0023526080949530185,-0.0017869078530485247,-0.0017869078530485226,0.001473050355760251
2024-09-29,0.007217172416527998,0.005653550889751192,0.007217172350674163,0.007217172350674165,-0.003837262677613024
2024-09-30,-0.037056702861646015,-0.03533411715248033,-0.03705670270470545,-0.03705670270470545,-0.03576247704956806
2024-10-01,-0.044167805188216384,-0.04606281012957691,-0.044167805142370335,-0.04416780514237033,-0.04015297041725014
2024-10-02,-0.021801187533067336,-0.023247850518761472,-0.02180118727859981,-0.021801187278599813,-0.003362528965938227
2024-10-03,0.0007314106932959766,-8.737156367011274e-05,0.0007314103774327844,0.0007594237478350854,0.002086085373775953
2024-10-04,0.016661392358772405,0.017854031888103486,0.016661392375640696,0.016627663152702404,0.02130028355938718
2024-10-05,-0.0011338629991375071,-0.0009658977651179583,-0.0011338630779213741,-0.0011434746912706768,0.0003620026165009027
2024-10-06,0.008710515409691364,0.00885821518499892,0.008710515392451287,0.008704281090658213,0.01167270178351745
2024-10-07,-0.009230932953228816,-0.009040951597441386,-0.009230932877367868,-0.009215257968576298,-0.00931261159307203
