Date,NW (Gamma=1.0),NW (Gamma=0.0),RL-Net (Excess NW),RL-Net (Risk-Adj),BTC (Buy & Hold)
2018-09-08,0.6136197784560221,0.8336026001464152,0.7930952888155706,0.6315148918406416,0.7049490950518357
2018-09-09,0.6144941167509705,0.838461240813649,0.7942253637160781,0.6351956672304038,0.7133769403833109
2018-09-10,0.612713096710477,0.8363658465980477,0.7919234118614238,0.6336082529742624,0.716634763232832
2018-09-11,0.6217404905663879,0.845534859944302,0.8035912042244784,0.6405544506836123,0.715671765151112
2018-09-12,0.6174711384364514,0.8398518169134888,0.7980731211771683,0.6362491302535904,0.7191278243340219
2018-09-13,0.6428374761429381,0.8724708602506593,0.8308587421245117,0.6609604394810333,0.7376263208283428
2018-09-14,0.63759537728946,0.8702972478751916,0.8240833962645323,0.6593137692523705,0.7371054999477127
2018-09-15,0.6433001606385693,0.8760989295762388,0.8314567357478944,0.6637089671455718,0.7405483178043927
2018-09-16,0.6429534048324742,0.876062711666899,0.8310085632552753,0.6633512110274312,0.7375975450642467
2018-09-17,0.6138043404942825,0.832836352927136,0.7933337935491999,0.6332773877798309,0.7103944180898917
2018-09-18,0.6316461196042802,0.8560816281499395,0.8163940569818355,0.6516852010679504,0.7205121563270669
2018-09-19,0.6320641648596114,0.857299896233636,0.81693437251395,0.652116508598632,0.7235861102714881
2018-09-20,0.6693806346951112,0.9030125954760372,0.8651654138993035,0.6906168509911306,0.7371561745251044
2018-09-21,0.7002484316254748,0.9465397916696626,0.905061629497644,0.722463934811013,0.7611039207738399
2018-09-22,0.6870048377702395,0.9317960328768732,0.8879444597345523,0.7088001851758838,0.7596367682659876
2018-09-23,0.7125694130528817,0.9603146564478648,0.9151209585665272,0.735175809388811,0.7583530335870556
2018-09-24,0.6803740639015546,0.915738108788022,0.8726422431265776,0.7019590538956014,0.7452192367683237
2018-09-25,0.6680037966428712,0.9025120594964354,0.8600386294833843,0.6891963374744796,0.7281974988156702
2018-09-26,0.6640437442838407,0.8975034664978845,0.8552657476002133,0.6851106504419687,0.7336589237127511
2018-09-27,0.6885954189382846,0.9357601344710967,0.8917220053821209,0.7104412327043188,0.75390695044536
2018-09-28,0.6826576750098858,0.9271651794943307,0.8835315405335806,0.7043151120592621,0.750214614436668
2018-09-29,0.6845269626241692,0.9296626256296717,0.8859114534985615,0.7062437028512194,0.7454378691579765
2018-09-30,0.6886558121882566,0.9353094525309249,0.8912549919577296,0.7105035415408432,0.7480978424787296
2018-10-01,0.6837264544475702,0.928628914054996,0.884875441769891,0.7054177992437572,0.7440287857494712
2018-10-02,0.6792922553975761,0.9225792167359353,0.8791367219369987,0.700842923706745,0.7402344081003447
2018-10-03,0.6696837731493278,0.909512708609228,0.8667014704455679,0.6909296100603515,0.7341678956087301
2018-10-04,0.6749951935343331,0.9167366466684067,0.8735754851865037,0.6964095365197361,0.7424867779507106
2018-10-05,0.6833451001248407,0.9280715785876436,0.88438189333033,0.705024345125091,0.7476384102365987
2018-10-06,0.6711995294073942,0.9115885805420821,0.8686631554640826,0.6924934543637278,0.7437708439573636
2018-10-07,0.6756552371675891,0.9174151587259914,0.8744297095611605,0.6970851861231083,0.7454217720876745
2018-10-08,0.6812947559469796,0.9256322286740236,0.8817283505693879,0.702905459210745,0.7509644193453616
2018-10-09,0.6744826792610287,0.917098590731422,0.8729121940646152,0.6958787425397489,0.7498810491990031
2018-10-10,0.666555369807714,0.9067068379609761,0.862652707831555,0.6876973410911044,0.7434060437087374
2018-10-11,0.5983753951590329,0.8133713566204788,0.7744145143149508,0.617356633877178,0.7052727466080747
2018-10-12,0.6150571159766922,0.8349604782511552,0.7960039185339638,0.6345713361376629,0.7073371926518195
2018-10-13,0.6150657740095705,0.8357171944881178,0.7960151232743076,0.6345810172411357,0.7086222983291636
2018-10-14,0.6101062036201116,0.8299301082238565,0.7895964721789351,0.6301867375581784,0.7091789612798326
2018-10-15,0.6503649206457938,0.8880604395341942,0.8416991093087679,0.6743265554520447,0.7428198110731282
