Date,BCH,BTC,ETH,LTC,XRP
2023-10-25,254.08761596679688,34502.8203125,1787.3975830078125,68.6949234008789,0.5553060173988342
2023-10-26,247.45997619628906,34156.6484375,1804.039306640625,68.85438537597656,0.5536829829216003
2023-10-27,239.43643188476562,33909.80078125,1780.0452880859375,67.05579376220703,0.5461069941520691
2023-10-28,244.94923400878906,34089.57421875,1776.6181640625,67.78277587890625,0.5453910231590271
2023-10-29,246.32803344726562,34538.48046875,1795.5460205078125,68.80084228515625,0.5563939809799194
2023-10-30,246.09274291992188,34502.36328125,1810.088623046875,69.25083923339844,0.5789440274238586
2023-10-31,244.8642578125,34667.78125,1816.458984375,68.9495620727539,0.6002820134162903
2023-11-01,245.07037353515625,35437.25390625,1847.0897216796875,69.93502044677734,0.6095380187034607
2023-11-02,235.52210998535156,34938.2421875,1800.6209716796875,69.39419555664062,0.6064389944076538
2023-11-03,237.716064453125,34732.32421875,1832.795166015625,69.49114227294922,0.6130020022392273
2023-11-04,240.33096313476562,35082.1953125,1857.6986083984375,70.47209930419922,0.6161839962005615
2023-11-05,238.23455810546875,35049.35546875,1894.15771484375,71.66265106201172,0.6611469984054565
2023-11-06,242.87181091308594,35037.37109375,1899.83740234375,74.48286437988281,0.715516984462738
2023-11-07,244.0255889892578,35443.5625,1888.124267578125,73.56438446044922,0.6864020228385925
2023-11-08,245.68943786621094,35655.27734375,1889.3223876953125,73.17993927001953,0.6880760192871094
2023-11-09,239.7634735107422,36693.125,2120.56103515625,73.75221252441406,0.6674749851226807
2023-11-10,239.92774963378906,37313.96875,2078.289794921875,73.30500030517578,0.6605749726295471
2023-11-11,236.4889678955078,37138.05078125,2052.7138671875,75.17430877685547,0.6627349853515625
2023-11-12,236.5060272216797,37054.51953125,2045.18701171875,74.89127349853516,0.6615359783172607
2023-11-13,234.7109832763672,36502.35546875,2055.265380859375,71.49154663085938,0.6715239882469177
2023-11-14,231.65615844726562,35537.640625,1979.0526123046875,70.63526153564453,0.6296730041503906
2023-11-15,238.07025146484375,37880.58203125,2060.408447265625,74.080322265625,0.6496480107307434
2023-11-16,234.1369171142578,36154.76953125,1960.881591796875,71.1790542602539,0.61216801404953
2023-11-17,229.26284790039062,36596.68359375,1961.28076171875,70.18233489990234,0.6137170195579529
2023-11-18,227.48513793945312,36585.703125,1963.2850341796875,69.89380645751953,0.6111890077590942
2023-11-19,230.48040771484375,37386.546875,2013.2044677734375,70.64031219482422,0.627498984336853
2023-11-20,226.49826049804688,37476.95703125,2022.2391357421875,69.51773834228516,0.6128420233726501
2023-11-21,217.1041717529297,35813.8125,1937.0667724609375,66.45738220214844,0.5804619789123535
2023-11-22,224.07984924316406,37432.33984375,2064.42529296875,68.7055892944336,0.6118990182876587
2023-11-23,225.28274536132812,37289.62109375,2062.210693359375,69.512451171875,0.6202419996261597
2023-11-24,226.50843811035156,37720.28125,2081.152099609375,70.73595428466797,0.6218810081481934
2023-11-25,227.51412963867188,37796.79296875,2084.4130859375,71.83336639404297,0.6234440207481384
2023-11-26,226.91014099121094,37479.12109375,2063.2861328125,70.05899047851562,0.6168190240859985
2023-11-27,223.3904266357422,37254.16796875,2027.4173583984375,69.2423324584961,0.6041529774665833
2023-11-28,223.45953369140625,37831.0859375,2049.338134765625,69.73725128173828,0.6114220023155212
2023-11-29,223.29359436035156,37858.4921875,2029.92919921875,69.98934936523438,0.609358012676239
2023-11-30,221.5819091796875,37712.74609375,2052.55615234375,69.4455795288086,0.606357991695404
2023-12-01,225.21685791015625,38688.75,2087.139892578125,71.54496765136719,0.6129149794578552
2023-12-02,228.1851348876953,39476.33203125,2165.7041015625,72.27222442626953,0.6209759712219238
2023-12-03,230.08058166503906,39978.390625,2193.691650390625,72.25643157958984,0.6237229704856873
2023-12-04,251.2904815673828,41980.09765625,2243.2158203125,72.82166290283203,0.6243739724159241
2023-12-05,251.51113891601562,44080.6484375,2293.841796875,74.29119873046875,0.6219969987869263
2023-12-06,244.5463104248047,43746.4453125,2231.661376953125,72.41529083251953,0.6403329968452454
2023-12-07,246.98426818847656,43292.6640625,2357.57958984375,74.05846405029297,0.6436319947242737
2023-12-08,253.6110076904297,44166.6015625,2358.73193359375,78.39876556396484,0.6731380224227905
2023-12-09,252.7654571533203,43725.984375,2341.17529296875,76.27754974365234,0.658814013004303
2023-12-10,250.95263671875,43779.69921875,2352.462646484375,77.14188385009766,0.6615779995918274
2023-12-11,230.49122619628906,41243.83203125,2224.578857421875,72.65074920654297,0.6202110052108765
2023-12-12,232.0464324951172,41450.22265625,2202.0380859375,72.4129867553711,0.6195489764213562
2023-12-13,235.4631805419922,42890.7421875,2260.648681640625,73.1978530883789,0.6284859776496887
2023-12-14,237.323974609375,43023.97265625,2316.5791015625,72.96341705322266,0.6324319839477539
2023-12-15,226.94537353515625,41929.7578125,2219.33740234375,70.95587921142578,0.6154919862747192
2023-12-16,229.6128692626953,42240.1171875,2226.926513671875,72.13298034667969,0.6198350191116333
2023-12-17,225.9416961669922,41364.6640625,2196.481201171875,71.23487091064453,0.6104180216789246
2023-12-18,227.93328857421875,42623.5390625,2217.2734375,70.80284118652344,0.612529993057251
2023-12-19,225.1953125,42270.52734375,2177.87255859375,70.61455535888672,0.6054559946060181
2023-12-20,229.5563507080078,43652.25,2201.911376953125,69.80497741699219,0.6173189878463745
2023-12-21,233.1860809326172,43869.15234375,2239.54248046875,70.92453002929688,0.6239100098609924
2023-12-22,238.72718811035156,43997.90234375,2326.52490234375,73.7297134399414,0.6254019737243652
2023-12-23,233.23106384277344,43739.54296875,2309.04638671875,72.5406265258789,0.6202049851417542
2023-12-24,229.19573974609375,43016.1171875,2265.692138671875,71.17471313476562,0.6135179996490479
2023-12-25,234.9774627685547,43613.140625,2272.561767578125,72.27528381347656,0.6463369727134705
2023-12-26,229.1773223876953,42520.40234375,2231.46533203125,73.15052032470703,0.6223689913749695
2023-12-27,264.08685302734375,43442.85546875,2378.739990234375,75.85030364990234,0.6348559856414795
2023-12-28,262.49664306640625,42627.85546875,2347.566162109375,76.72232818603516,0.6349980235099792
2023-12-29,254.51272583007812,42099.40234375,2300.690673828125,73.40414428710938,0.6234019994735718
2023-12-30,271.1043395996094,42156.90234375,2292.0654296875,73.31273651123047,0.6218439936637878
2023-12-31,259.262939453125,42265.1875,2281.47119140625,72.7984390258789,0.6149410009384155
2024-01-01,266.6159362792969,44167.33203125,2352.327880859375,74.73192596435547,0.6300820112228394
2024-01-02,256.9635009765625,44957.96875,2355.83642578125,72.98407745361328,0.6253629922866821
2024-01-03,233.9602508544922,42848.17578125,2210.761962890625,65.30164337158203,0.5825799703598022
2024-01-04,239.56756591796875,44179.921875,2269.0380859375,66.49139404296875,0.5882260203361511
2024-01-05,239.58287048339844,44162.69140625,2268.647216796875,66.02114868164062,0.5764859914779663
2024-01-06,236.0817413330078,43989.1953125,2241.624755859375,65.67607879638672,0.5685120224952698
2024-01-07,232.1685028076172,43943.09765625,2222.865966796875,64.2574691772461,0.5517410039901733
2024-01-08,253.89999389648438,46970.50390625,2333.03271484375,67.80654907226562,0.5779229998588562
2024-01-09,245.189453125,46139.73046875,2344.8271484375,66.94928741455078,0.5666329860687256
2024-01-10,254.23910522460938,46627.77734375,2582.103515625,69.89013671875,0.5999889969825745
2024-01-11,276.5281066894531,46368.5859375,2619.619140625,71.9844741821289,0.6020950078964233
2024-01-12,259.45550537109375,42853.16796875,2524.460205078125,72.90021514892578,0.5702990293502808
2024-01-13,254.2232208251953,42842.3828125,2576.597900390625,71.98751068115234,0.575078010559082
2024-01-14,246.0057830810547,41796.26953125,2472.2412109375,69.81559753417969,0.5762330293655396
2024-01-15,250.4188995361328,42511.96875,2511.36376953125,69.255615234375,0.5759199857711792
2024-01-16,251.1593017578125,43154.9453125,2587.691162109375,69.47465515136719,0.5759469866752625
2024-01-17,244.05238342285156,42742.65234375,2528.369384765625,69.38614654541016,0.5679730176925659
2024-01-18,237.42599487304688,41262.05859375,2467.018798828125,67.99267578125,0.5519070029258728
2024-01-19,236.43170166015625,41618.40625,2489.49853515625,71.1841812133789,0.5442559719085693
2024-01-20,238.890869140625,41665.5859375,2469.589111328125,71.29741668701172,0.5531259775161743
2024-01-21,236.9248504638672,41545.78515625,2453.9130859375,71.60008239746094,0.546110987663269
2024-01-22,235.01434326171875,39507.3671875,2310.826416015625,67.28827667236328,0.5267159938812256
2024-01-23,229.54351806640625,39845.55078125,2240.68603515625,65.44943237304688,0.5177369713783264
2024-01-24,236.37936401367188,40077.07421875,2233.561767578125,66.14016723632812,0.5179880261421204
2024-01-25,236.7863311767578,39933.80859375,2217.710205078125,65.49899291992188,0.5136060118675232
2024-01-26,242.0111083984375,41816.87109375,2267.19970703125,67.03406524658203,0.5321890115737915
2024-01-27,243.7912139892578,42120.0546875,2267.885986328125,68.08456420898438,0.5302600264549255
2024-01-28,236.90118408203125,42035.59375,2257.208740234375,68.39750671386719,0.5240939855575562
2024-01-29,241.2978515625,43288.24609375,2317.064208984375,68.45301055908203,0.5350900292396545
2024-01-30,237.38525390625,42952.609375,2344.49365234375,67.51202392578125,0.5106980204582214
2024-01-31,234.25437927246094,42582.60546875,2282.54443359375,66.75304412841797,0.5031930208206177
2024-02-01,236.6152801513672,43075.7734375,2303.82470703125,67.51658630371094,0.5058590173721313
2024-02-02,236.2069091796875,43185.859375,2308.0380859375,68.0035171508789,0.5104119777679443
2024-02-03,240.6577911376953,42992.25,2296.038330078125,68.83683776855469,0.5189390182495117
2024-02-04,235.22705078125,42583.58203125,2289.546142578125,66.93138885498047,0.5032879710197449
2024-02-05,235.43984985351562,42658.66796875,2298.888916015625,67.61941528320312,0.5062440037727356
2024-02-06,235.18617248535156,43084.671875,2372.201904296875,68.29098510742188,0.5051530003547668
2024-02-07,240.5064697265625,44318.22265625,2423.7451171875,68.5560302734375,0.5137889981269836
2024-02-08,244.4889373779297,45301.56640625,2419.906494140625,70.5627670288086,0.5145289897918701
2024-02-09,250.30352783203125,47147.19921875,2487.515625,70.67704772949219,0.5260310173034668
2024-02-10,247.73220825195312,47771.27734375,2501.228271484375,70.80987548828125,0.5241119861602783
2024-02-11,276.5019226074219,48293.91796875,2507.570556640625,71.54000091552734,0.5260840058326721
2024-02-12,280.8579406738281,49958.22265625,2658.115966796875,72.93286895751953,0.5318970084190369
2024-02-13,270.8520812988281,49742.44140625,2642.185302734375,69.00106048583984,0.5248349905014038
2024-02-14,281.26165771484375,51826.6953125,2777.90234375,69.89627838134766,0.5384010076522827
2024-02-15,270.6659240722656,51938.5546875,2824.37890625,69.81148529052734,0.5627549886703491
2024-02-16,274.8199768066406,52160.203125,2803.69140625,70.6171646118164,0.5649600028991699
2024-02-17,267.4199523925781,51662.99609375,2786.672607421875,69.9896240234375,0.5498859882354736
2024-02-18,270.41644287109375,52122.546875,2878.998046875,70.7302474975586,0.5569030046463013
2024-02-19,273.10345458984375,51779.14453125,2943.57470703125,71.31204223632812,0.5625969767570496
2024-02-20,265.4651794433594,52284.875,3013.503662109375,69.65516662597656,0.5629220008850098
2024-02-21,263.1250915527344,51839.1796875,2970.35546875,68.93756103515625,0.5490040183067322
2024-02-22,260.16876220703125,51304.97265625,2971.00732421875,68.76451873779297,0.540913999080658
2024-02-23,264.54486083984375,50731.94921875,2921.658203125,68.82816314697266,0.5345339775085449
2024-02-24,267.6621398925781,51571.1015625,2992.385986328125,70.3870620727539,0.545117974281311
2024-02-25,267.8255920410156,51733.23828125,3112.697265625,70.08211517333984,0.5424249768257141
2024-02-26,274.89813232421875,54522.40234375,3178.99365234375,71.9378890991211,0.5514050126075745
2024-02-27,292.5193786621094,57085.37109375,3244.519287109375,74.03375244140625,0.5862579941749573
2024-02-28,296.7937927246094,62504.7890625,3385.703857421875,74.59254455566406,0.5758110284805298
2024-02-29,298.5623779296875,61198.3828125,3341.919677734375,79.9408950805664,0.5863249897956848
2024-03-01,316.1250305175781,62440.6328125,3435.053955078125,85.08411407470703,0.6018900275230408
2024-03-02,500.8060607910156,62029.84765625,3422.0498046875,94.41902923583984,0.64485102891922
2024-03-03,469.36279296875,63167.37109375,3490.99365234375,90.66835021972656,0.6270719766616821
2024-03-04,470.42315673828125,68330.4140625,3630.433837890625,88.93545532226562,0.6501330137252808
2024-03-05,401.4908447265625,63801.19921875,3554.964599609375,82.04119873046875,0.5929009914398193
2024-03-06,415.1284484863281,66106.8046875,3819.226318359375,85.82997131347656,0.6122530102729797
2024-03-07,432.400634765625,66925.484375,3874.34765625,88.10804748535156,0.6286240220069885
2024-03-08,437.76837158203125,68300.09375,3892.06103515625,88.63076782226562,0.6219549775123596
2024-03-09,433.648193359375,68498.8828125,3915.4189453125,90.8468017578125,0.6218050122261047
2024-03-10,423.9754333496094,69019.7890625,3881.193115234375,87.50755310058594,0.6084319949150085
2024-03-11,448.73834228515625,72123.90625,4066.445068359375,103.7921142578125,0.7180359959602356
2024-03-12,434.3209533691406,71481.2890625,3980.273193359375,97.53800201416016,0.6882089972496033
2024-03-13,442.5234069824219,73083.5,4006.45703125,97.32198333740234,0.6909499764442444
2024-03-14,441.2276916503906,71396.59375,3883.140380859375,94.11614227294922,0.669966995716095
2024-03-15,416.3032531738281,69403.7734375,3735.22021484375,89.71339416503906,0.6337370276451111
2024-03-16,388.6847839355469,65315.1171875,3522.860107421875,84.13844299316406,0.6030600070953369
2024-03-17,402.6595153808594,68390.625,3642.4130859375,85.85752868652344,0.6192319989204407
2024-03-18,401.5744934082031,67548.59375,3517.985107421875,87.1122055053711,0.6475650072097778
2024-03-19,359.23968505859375,61912.7734375,3157.6181640625,78.58637237548828,0.5844410061836243
2024-03-20,409.9807434082031,67913.671875,3513.39306640625,84.78901672363281,0.6121619939804077
2024-03-21,414.4288024902344,65491.390625,3492.9912109375,85.70162200927734,0.6406909823417664
2024-03-22,431.5363464355469,63778.76171875,3333.68798828125,83.31150817871094,0.6109489798545837
2024-03-23,456.816650390625,64062.203125,3336.593994140625,85.42414093017578,0.6175959706306458
2024-03-24,484.7536315917969,67234.171875,3454.636474609375,89.69075012207031,0.6329500079154968
2024-03-25,488.04595947265625,69958.8125,3590.8837890625,90.72403717041016,0.6410340070724487
2024-03-26,480.10736083984375,69987.8359375,3587.5048828125,95.86446380615234,0.6322529911994934
2024-03-27,539.7933349609375,69455.34375,3500.115234375,93.6755142211914,0.6119639873504639
2024-03-28,569.156982421875,70744.953125,3561.2939453125,94.2191162109375,0.6245539784431458
2024-03-29,621.78271484375,69892.828125,3511.80615234375,109.25897216796875,0.6307500004768372
2024-03-30,597.110107421875,69645.3046875,3507.9443359375,102.86311340332031,0.6218360066413879
2024-03-31,680.4213256835938,71333.6484375,3647.8564453125,105.18340301513672,0.6292250156402588
2024-04-01,649.0584106445312,69702.1484375,3505.030029296875,99.3753433227539,0.6112579703330994
2024-04-02,639.1395263671875,65446.97265625,3277.234619140625,106.81754302978516,0.5854660272598267
2024-04-03,594.6307983398438,65980.8125,3311.44189453125,98.57223510742188,0.5749170184135437
2024-04-04,668.4983520507812,68508.84375,3330.04052734375,98.40848541259766,0.5936560034751892
2024-04-05,657.8128662109375,67837.640625,3318.88525390625,98.04344940185547,0.5875229835510254
2024-04-06,695.160400390625,68896.109375,3354.183837890625,101.50172424316406,0.5933399796485901
2024-04-07,684.9078369140625,69362.5546875,3453.49462890625,101.17562866210938,0.59483402967453
2024-04-08,680.6610107421875,71631.359375,3695.292724609375,103.3110580444336,0.6154900193214417
2024-04-09,672.5899047851562,69139.015625,3505.163330078125,97.49812316894531,0.6138169765472412
2024-04-10,629.482421875,70587.8828125,3543.737060546875,96.69976043701172,0.6175609827041626
2024-04-11,614.3172607421875,70060.609375,3505.247802734375,98.68910217285156,0.6088799834251404
2024-04-12,534.7660522460938,67195.8671875,3243.034912109375,86.26956939697266,0.5484139919281006
2024-04-13,481.4837646484375,63821.47265625,3004.900390625,77.60658264160156,0.4808189868927002
2024-04-14,527.90087890625,65738.7265625,3156.94189453125,79.9143295288086,0.5042579770088196
2024-04-15,507.9172058105469,63426.2109375,3101.600341796875,78.07315063476562,0.4977310001850128
2024-04-16,487.4125671386719,63811.86328125,3084.920166015625,79.92219543457031,0.49669501185417175
2024-04-17,463.61480712890625,61276.69140625,2984.7275390625,80.16748046875,0.4948410093784332
2024-04-18,483.3103332519531,63512.75390625,3066.027587890625,80.79938507080078,0.5029829740524292
2024-04-19,477.1127624511719,63843.5703125,3059.278564453125,80.9097900390625,0.503786027431488
2024-04-20,515.57373046875,64994.44140625,3157.627197265625,85.092041015625,0.5292930006980896
2024-04-21,502.52093505859375,64926.64453125,3147.28857421875,84.16567993164062,0.5246800184249878
2024-04-22,522.2345581054688,66837.6796875,3201.652099609375,85.4677963256836,0.556833028793335
2024-04-23,505.4361267089844,66407.2734375,3219.91162109375,85.10800170898438,0.5451589822769165
2024-04-24,479.0196533203125,64276.8984375,3139.80517578125,83.16317749023438,0.5274040102958679
2024-04-25,478.7244567871094,64481.70703125,3156.509521484375,83.79810333251953,0.5255119800567627
2024-04-26,482.4371032714844,63755.3203125,3130.164794921875,87.99208068847656,0.5261120200157166
2024-04-27,477.4198303222656,63419.140625,3252.168212890625,83.88262939453125,0.5177749991416931
2024-04-28,470.62127685546875,63113.23046875,3262.774658203125,83.95203399658203,0.5103769898414612
2024-04-29,465.6100158691406,63841.12109375,3215.428955078125,83.51525115966797,0.5154320001602173
2024-04-30,434.15716552734375,60636.85546875,3012.286865234375,79.49531555175781,0.50006502866745
2024-05-01,424.03863525390625,58254.01171875,2969.78466796875,80.09586334228516,0.5170000195503235
2024-05-02,429.9698486328125,59123.43359375,2988.16845703125,80.12277221679688,0.5183290243148804
2024-05-03,453.3455505371094,62889.8359375,3103.5419921875,81.93013763427734,0.5318940281867981
2024-05-04,463.5088195800781,63891.47265625,3117.576416015625,81.6870346069336,0.5304049849510193
2024-05-05,469.2642822265625,64031.1328125,3137.2490234375,81.37557220458984,0.5297840237617493
2024-05-06,473.3588562011719,63161.94921875,3062.728759765625,80.78765106201172,0.5405470132827759
2024-05-07,471.1045837402344,62334.81640625,3006.5771484375,80.81792449951172,0.5247439742088318
2024-05-08,448.20367431640625,61187.94140625,2973.6572265625,81.6363525390625,0.5172299742698669
2024-05-09,454.960693359375,63049.9609375,3036.0205078125,83.05622100830078,0.521028995513916
2024-05-10,426.7308654785156,60792.77734375,2909.791259765625,80.2269287109375,0.5023379921913147
2024-05-11,429.4651794433594,60793.7109375,2911.60205078125,81.34529876708984,0.5059750080108643
2024-05-12,433.1579284667969,61448.39453125,2928.701904296875,81.38278198242188,0.49947500228881836
2024-05-13,437.3409423828125,62901.44921875,2949.359619140625,80.6013412475586,0.5049020051956177
2024-05-14,428.7911071777344,61552.7890625,2881.157958984375,78.73124694824219,0.49988698959350586
2024-05-15,464.11572265625,66267.4921875,3037.056640625,82.5345230102539,0.5190039873123169
2024-05-16,444.84912109375,65231.58203125,2945.131103515625,82.45768737792969,0.5156980156898499
2024-05-17,466.2641296386719,67051.875,3094.11865234375,84.18548583984375,0.5238040089607239
2024-05-18,475.79290771484375,66940.8046875,3122.948974609375,83.86661529541016,0.5213900208473206
2024-05-19,484.9183044433594,66278.3671875,3071.843017578125,82.2212142944336,0.5096610188484192
2024-05-20,516.750732421875,71448.1953125,3663.85546875,88.60094451904297,0.5373330116271973
2024-05-21,515.1150512695312,70136.53125,3789.312744140625,88.21318054199219,0.5369830131530762
2024-05-22,498.79437255859375,69122.3359375,3737.2177734375,85.71488189697266,0.5265100002288818
2024-05-23,490.9042053222656,67929.5625,3776.92724609375,85.41560363769531,0.5282859802246094
2024-05-24,494.8669128417969,68526.1015625,3726.9345703125,84.98160552978516,0.5357530117034912
2024-05-25,493.4154052734375,69265.9453125,3749.236572265625,84.9808578491211,0.5418090224266052
2024-05-26,483.971435546875,68518.09375,3825.8974609375,83.8999252319336,0.5282109975814819
2024-05-27,489.1649169921875,69394.5546875,3892.0068359375,85.2121810913086,0.5337719917297363
2024-05-28,470.170166015625,68296.21875,3840.25634765625,83.3997802734375,0.5282350182533264
2024-05-29,465.5042724609375,67578.09375,3763.196533203125,83.48149871826172,0.523248016834259
2024-05-30,465.2304992675781,68364.9921875,3746.849609375,84.41934967041016,0.5188609957695007
2024-05-31,454.9013671875,67491.4140625,3760.026611328125,83.23851776123047,0.517799973487854
2024-06-01,463.0711975097656,67706.9375,3813.198974609375,83.43401336669922,0.5183129906654358
2024-06-02,458.3445739746094,67751.6015625,3780.89599609375,83.05375671386719,0.5134819746017456
2024-06-03,464.8462829589844,68804.78125,3766.38916015625,82.7983627319336,0.5200999975204468
2024-06-04,477.09332275390625,70567.765625,3812.515869140625,83.65545654296875,0.5257650017738342
2024-06-05,495.13134765625,71082.8203125,3864.260986328125,85.41313171386719,0.5257109999656677
2024-06-06,495.8234558105469,70757.1640625,3811.60595703125,84.18112182617188,0.5215780138969421
2024-06-07,478.025146484375,69342.5859375,3678.629150390625,80.08868408203125,0.4989509880542755
2024-06-08,469.8932189941406,69305.7734375,3680.949951171875,79.99410247802734,0.4931449890136719
2024-06-09,474.4519348144531,69647.9921875,3705.90380859375,80.51000213623047,0.49858298897743225
2024-06-10,468.92254638671875,69512.28125,3666.717529296875,79.60232543945312,0.4966279864311218
2024-06-11,446.39678955078125,67332.03125,3498.33056640625,77.28195190429688,0.480320006608963
2024-06-12,454.10943603515625,68241.1875,3559.61767578125,78.46941375732422,0.49154001474380493
2024-06-13,431.5286560058594,66756.3984375,3469.28125,79.14324188232422,0.4770050048828125
2024-06-14,422.8840637207031,66011.09375,3480.27197265625,77.54237365722656,0.47427499294281006
2024-06-15,429.7106628417969,66191.0,3565.549560546875,79.19642639160156,0.49069100618362427
2024-06-16,428.1529846191406,66639.046875,3620.5634765625,78.90593719482422,0.4888319969177246
2024-06-17,420.2284851074219,66490.296875,3511.37890625,76.62609100341797,0.5051599740982056
2024-06-18,389.31488037109375,65140.74609375,3483.681396484375,72.61646270751953,0.49094799160957336
2024-06-19,388.6602783203125,64960.296875,3559.347412109375,73.7035140991211,0.49324101209640503
2024-06-20,389.8619384765625,64828.65625,3511.0869140625,74.7087631225586,0.4887160062789917
2024-06-21,382.8753356933594,64096.19921875,3516.07568359375,74.11437225341797,0.4889560043811798
2024-06-22,392.1610412597656,64252.578125,3494.8134765625,74.54924774169922,0.4866209924221039
2024-06-23,381.1669616699219,63180.796875,3418.61181640625,73.380126953125,0.4794889986515045
2024-06-24,363.9482727050781,60277.4140625,3350.25634765625,69.6898193359375,0.47414299845695496
2024-06-25,388.6441650390625,61804.640625,3395.029052734375,71.36486053466797,0.4756850004196167
2024-06-26,373.6109924316406,60811.27734375,3369.477294921875,70.9636001586914,0.46959999203681946
2024-06-27,388.74249267578125,61604.80078125,3444.800537109375,73.12354278564453,0.47465500235557556
2024-06-28,385.3994140625,60320.13671875,3373.635986328125,72.76513671875,0.4708850085735321
2024-06-29,380.4427185058594,60887.37890625,3372.9677734375,74.92382049560547,0.471994012594223
2024-06-30,393.6454162597656,62678.29296875,3432.88916015625,75.27999877929688,0.4754830002784729
2024-07-01,384.1968994140625,62851.98046875,3440.341552734375,74.34024810791016,0.4766409993171692
2024-07-02,381.79339599609375,62029.015625,3416.354736328125,75.86390686035156,0.48451998829841614
2024-07-03,373.1245422363281,60173.921875,3292.916748046875,72.0750503540039,0.4667600095272064
2024-07-04,331.47320556640625,56977.703125,3054.52197265625,65.3156967163086,0.43357399106025696
2024-07-05,325.8738098144531,56662.375,2981.5986328125,61.88725662231445,0.42549198865890503
2024-07-06,343.05389404296875,58303.5390625,3069.3779296875,65.43029022216797,0.44905298948287964
2024-07-07,312.7734680175781,55849.109375,2929.38720703125,62.062255859375,0.4198229908943176
2024-07-08,333.3305969238281,56705.09765625,3018.73193359375,64.86933135986328,0.4314799904823303
2024-07-09,331.0573425292969,58009.2265625,3064.032958984375,65.31686401367188,0.435916006565094
2024-07-10,340.7474365234375,57742.49609375,3102.21875,66.93814849853516,0.4390380084514618
2024-07-11,347.4631042480469,57344.9140625,3100.330810546875,67.43598175048828,0.4490410089492798
2024-07-12,368.7078552246094,57899.46484375,3134.15869140625,69.27572631835938,0.4747300148010254
2024-07-13,375.97796630859375,59231.953125,3177.19873046875,69.85125732421875,0.526328980922699
2024-07-14,376.9600830078125,60787.79296875,3244.0791015625,69.96685791015625,0.52286297082901
2024-07-15,400.71929931640625,64870.15234375,3489.552734375,72.45584869384766,0.5378779768943787
2024-07-16,387.09423828125,65097.1484375,3443.513427734375,73.20144653320312,0.5793759822845459
2024-07-17,375.7253112792969,64118.79296875,3388.75244140625,71.42044830322266,0.6264860033988953
2024-07-18,382.8452453613281,63974.06640625,3426.258544921875,71.6102294921875,0.5695739984512329
2024-07-19,391.8265380859375,66710.15625,3505.73486328125,73.45670318603516,0.5737519860267639
2024-07-20,395.6181640625,67163.6484375,3519.29541015625,73.07349395751953,0.5946509838104248
2024-07-21,400.7705383300781,68154.5234375,3536.60546875,73.988525390625,0.5974670052528381
2024-07-22,385.781494140625,67585.25,3440.419921875,71.30793762207031,0.6076369881629944
2024-07-23,366.49761962890625,65927.671875,3481.995849609375,72.93016052246094,0.5974569916725159
2024-07-24,362.4208679199219,65372.1328125,3336.33935546875,71.24752044677734,0.6188430190086365
2024-07-25,361.60260009765625,65777.2265625,3174.42724609375,68.8547592163086,0.5998160243034363
2024-07-26,377.4776306152344,67912.0625,3275.951416015625,71.3331069946289,0.6040679812431335
2024-07-27,392.1049499511719,67813.3359375,3247.60791015625,71.3629379272461,0.5967950224876404
2024-07-28,416.67303466796875,68255.8671875,3271.464599609375,71.1284408569336,0.601947009563446
2024-07-29,439.7582702636719,66819.9140625,3320.539306640625,73.74948120117188,0.6020860075950623
2024-07-30,432.6112060546875,66201.015625,3278.667724609375,71.6852035522461,0.6278769969940186
2024-07-31,414.818115234375,64619.25,3231.295654296875,70.19042205810547,0.6239389777183533
2024-08-01,413.147216796875,65357.5,3201.564453125,69.56616973876953,0.5964639782905579
2024-08-02,381.5531005859375,61415.06640625,2986.01318359375,64.99111938476562,0.5607709884643555
2024-08-03,364.3846130371094,60680.09375,2903.3857421875,64.6042251586914,0.5563910007476807
2024-08-04,331.857666015625,58116.9765625,2686.39892578125,62.396121978759766,0.5233960151672363
2024-08-05,309.95574951171875,53991.45703125,2417.206298828125,56.21337890625,0.48946601152420044
2024-08-06,314.6262512207031,56034.31640625,2458.723876953125,58.263362884521484,0.5056970119476318
2024-08-07,312.33428955078125,55027.4609375,2336.58935546875,55.983909606933594,0.6008099913597107
2024-08-08,354.3216247558594,61710.13671875,2683.352783203125,61.22355270385742,0.6175770163536072
2024-08-09,347.96014404296875,60880.11328125,2599.5986328125,60.74286651611328,0.5811529755592346
2024-08-10,354.6650085449219,60945.8125,2610.02294921875,61.17485427856445,0.585578978061676
2024-08-11,330.2902526855469,58719.484375,2553.252197265625,59.70698165893555,0.5529320240020752
2024-08-12,354.6017761230469,59354.515625,2724.431884765625,61.4669075012207,0.5687680244445801
2024-08-13,351.9599609375,60609.56640625,2703.671875,63.41337966918945,0.576399028301239
2024-08-14,338.1859436035156,58737.26953125,2662.914794921875,64.01732635498047,0.5691919922828674
2024-08-15,334.6147155761719,57560.09765625,2570.087646484375,65.27692413330078,0.5609549880027771
2024-08-16,338.479248046875,58894.10546875,2593.1865234375,66.56855773925781,0.564516007900238
2024-08-17,341.055419921875,59478.97265625,2614.546875,67.58361053466797,0.5663189888000488
2024-08-18,333.3903503417969,58483.96484375,2613.357177734375,66.38336181640625,0.5638750195503235
2024-08-19,338.10125732421875,59493.453125,2637.306396484375,66.36810302734375,0.5986059904098511
2024-08-20,335.4502868652344,59012.79296875,2573.10693359375,64.48001098632812,0.5944280028343201
